"state","time_period","patient_cohort","n_ontime","n_patients","pc_ontime"
"ACT","2011–12","Emergency",9824.52,12927,0.76
"ACT","2011–12","Non-Urgent",8984.52,11092,0.81
"ACT","2011–12","Resuscitation",483,483,1
"ACT","2011–12","Semi-Urgent",21996.47,46801,0.47
"ACT","2011–12","Urgent",19211,38422,0.5
"ACT","2012–13","Emergency",9538.6,12890,0.74
"ACT","2012–13","Non-Urgent",7926.07,10033,0.79
"ACT","2012–13","Resuscitation",469,469,1
"ACT","2012–13","Semi-Urgent",22076.32,47992,0.46
"ACT","2012–13","Urgent",16474.59,38313,0.43
"ACT","2013–14","Emergency",10130.98,12206,0.83
"ACT","2013–14","Non-Urgent",13047.92,15172,0.86
"ACT","2013–14","Resuscitation",461,461,1
"ACT","2013–14","Semi-Urgent",28298.79,49647,0.57
"ACT","2013–14","Urgent",20825,41650,0.5
"ACT","2014–15","Emergency",9459.84,12128,0.78
"ACT","2014–15","Non-Urgent",14999.26,17441,0.86
"ACT","2014–15","Resuscitation",519,519,1
"ACT","2014–15","Semi-Urgent",26723.13,50421,0.53
"ACT","2014–15","Urgent",20390.88,42481,0.48
"ACT","2016–17","Emergency",22576.4,29320,0.77
"ACT","2016–17","Non-Urgent",23988,26258,0.91355015614289
"ACT","2016–17","Resuscitation",1263.44,1278,0.988607198748044
"ACT","2016–17","Semi-Urgent",69960.47,110770,0.631583190394511
"ACT","2016–17","Urgent",53870.44,107926,0.499142375331246
"ACT","2017–18","Emergency",22664.34,29426,0.770214776048393
"ACT","2017–18","Non-Urgent",17230.48,21296,0.809094665664914
"ACT","2017–18","Resuscitation",1498,1498,1
"ACT","2017–18","Semi-Urgent",52308.06,108276,0.483099301784329
"ACT","2017–18","Urgent",44226.85,119826,0.369092267120658
"ACT","2018–19","Emergency",35931.57,48645,0.738648781991983
"ACT","2018–19","Non-Urgent",23980.01,28923,0.82909829547419
"ACT","2018–19","Resuscitation",2436,2436,1
"ACT","2018–19","Semi-Urgent",73796.54,157026,0.469963827646377
"ACT","2018–19","Urgent",59381.37,186264,0.318802183996908
"ACT","2019–20","Emergency",38637.69,51507,0.750144446385928
"ACT","2019–20","Non-Urgent",21891.32,26352,0.830727079538555
"ACT","2019–20","Resuscitation",3060,3060,1
"ACT","2019–20","Semi-Urgent",76713.44,152976,0.501473695220165
"ACT","2019–20","Urgent",64331.98,189165,0.340083947876193
"ACT","2020–21","Emergency",42227.22,55437,0.761715460793333
"ACT","2020–21","Non-Urgent",29952.14,38901,0.769958098763528
"ACT","2020–21","Resuscitation",2769,2769,1
"ACT","2020–21","Semi-Urgent",81046.62,175899,0.460756570531953
"ACT","2020–21","Urgent",65555.25,188133,0.348451627306214
"NSW","2011–12","Emergency",334182.04,408662,0.817746793193397
"NSW","2011–12","Non-Urgent",148956.34,167096,0.891441686216307
"NSW","2011–12","Resuscitation",25781,25781,1
"NSW","2011–12","Semi-Urgent",1268240.85,1709746,0.741771497052779
"NSW","2011–12","Urgent",946182.23,1334536,0.708997157064328
"NSW","2012–13","Emergency",387686.97,467236,0.829745503343064
"NSW","2012–13","Non-Urgent",141492.08,153090,0.924241165327585
"NSW","2012–13","Resuscitation",28961,28961,1
"NSW","2012–13","Semi-Urgent",1357992.35,1764710,0.76952720276986
"NSW","2012–13","Urgent",1019798.68,1401008,0.727903538024051
"NSW","2013–14","Emergency",448222.72,537897,0.833287265034012
"NSW","2013–14","Non-Urgent",163866.59,173094,0.946691335343802
"NSW","2013–14","Resuscitation",31797.9,31799,0.999965407717224
"NSW","2013–14","Semi-Urgent",1577791.59,1974639,0.799027867878635
"NSW","2013–14","Urgent",1174462.7,1544418,0.760456495586039
"NSW","2014–15","Emergency",475774.79,580747,0.819246229425206
"NSW","2014–15","Non-Urgent",163126.07,171246,0.95258324282027
"NSW","2014–15","Resuscitation",32811,32811,1
"NSW","2014–15","Semi-Urgent",1588580.93,1963142,0.80920327210156
"NSW","2014–15","Urgent",1212968.47,1598502,0.758815734981877
"NSW","2015–16","Emergency",506489.85,618528,0.818863252754928
"NSW","2015–16","Non-Urgent",165283.57,173581,0.95219851251001
"NSW","2015–16","Resuscitation",34993,34993,1
"NSW","2015–16","Semi-Urgent",1621149.34,2021815,0.801828723201678
"NSW","2015–16","Urgent",1295228,1703453,0.760354409543439
"NSW","2016–17","Emergency",529010.01,653349,0.809689782949082
"NSW","2016–17","Non-Urgent",428128.53,454175,0.942651026586668
"NSW","2016–17","Resuscitation",36154,36154,1
"NSW","2016–17","Semi-Urgent",1712201.27,2116920,0.80881718251044
"NSW","2016–17","Urgent",1370231.68,1805641,0.758861634178666
"NSW","2017–18","Emergency",570047.31,702386,0.811586947917527
"NSW","2017–18","Non-Urgent",434771.31,462508,0.940029815700485
"NSW","2017–18","Resuscitation",38576,38576,1
"NSW","2017–18","Semi-Urgent",1739817.17,2177276,0.799079753784086
"NSW","2017–18","Urgent",1426387.83,1884604,0.756863420644337
"NSW","2018–19","Emergency",874229.95,1109426,0.788002038892184
"NSW","2018–19","Non-Urgent",604991.98,648719,0.932594821486653
"NSW","2018–19","Resuscitation",57227,57227,1
"NSW","2018–19","Semi-Urgent",2483107.39,3144594,0.789643238523002
"NSW","2018–19","Urgent",2092339.52,2842974,0.735968573754104
"NSW","2019–20","Emergency",875858.11,1095578,0.799448428135651
"NSW","2019–20","Non-Urgent",1045616.58,1100088,0.950484488513646
"NSW","2019–20","Resuscitation",59811,59811,1
"NSW","2019–20","Semi-Urgent",2626481.47,3244349,0.809555775288047
"NSW","2019–20","Urgent",2215074.32,2920037,0.758577483778459
"NSW","2020–21","Emergency",968883,1223508,0.791889386910425
"NSW","2020–21","Non-Urgent",1165873.43,1232514,0.945931186177196
"NSW","2020–21","Resuscitation",62757,62757,1
"NSW","2020–21","Semi-Urgent",2763637.32,3534820,0.781832545928788
"NSW","2020–21","Urgent",2276384.62,3046208,0.747284696251865
"NT","2011–12","Emergency",13350.98,20858,0.64008917441749
"NT","2011–12","Non-Urgent",18648.75,20946,0.890325121741621
"NT","2011–12","Resuscitation",1415,1415,1
"NT","2011–12","Semi-Urgent",66120.06,134358,0.492118519180101
"NT","2011–12","Urgent",38707.04,78840,0.490956874682902
"NT","2012–13","Emergency",16049.87,24414,0.657404358155157
"NT","2012–13","Non-Urgent",19170.98,21504,0.891507626488095
"NT","2012–13","Resuscitation",1541,1541,1
"NT","2012–13","Semi-Urgent",69698.11,133678,0.52138803692455
"NT","2012–13","Urgent",39967.45,76850,0.520070917371503
"NT","2013–14","Emergency",18039.86,29602,0.609413553138301
"NT","2013–14","Non-Urgent",17610.93,19832,0.888005748285599
"NT","2013–14","Resuscitation",1874,1874,1
"NT","2013–14","Semi-Urgent",68222.5,127932,0.533271581777819
"NT","2013–14","Urgent",40627.96,79732,0.509556514322982
"NT","2014–15","Emergency",20635.66,33336,0.61902027837773
"NT","2014–15","Non-Urgent",16722.84,19030,0.878761954808198
"NT","2014–15","Resuscitation",1738,1738,1
"NT","2014–15","Semi-Urgent",72742.4,123592,0.588568839407081
"NT","2014–15","Urgent",42597.55,78668,0.541485101947425
"NT","2015–16","Emergency",23677.68,37434,0.632518031735855
"NT","2015–16","Non-Urgent",18237.44,20538,0.887985198169247
"NT","2015–16","Resuscitation",1928,1928,1
"NT","2015–16","Semi-Urgent",73585.88,122496,0.600720676593521
"NT","2015–16","Urgent",46666.81,87858,0.53116176102347
"NT","2016–17","Emergency",25579.95,38644,0.66193846392713
"NT","2016–17","Non-Urgent",21395.63,24392,0.877157674647425
"NT","2016–17","Resuscitation",2248,2248,1
"NT","2016–17","Semi-Urgent",75332.03,129534,0.581561829326663
"NT","2016–17","Urgent",47106.23,85662,0.549908127290981
"NT","2017–18","Emergency",27333.91,43202,0.632700106476552
"NT","2017–18","Non-Urgent",19158.35,22048,0.868938225689405
"NT","2017–18","Resuscitation",2838,2838,1
"NT","2017–18","Semi-Urgent",70136.12,125692,0.557999872704707
"NT","2017–18","Urgent",45956.52,94150,0.488120233669676
"NT","2018–19","Emergency",48967.84,72828,0.672376558466524
"NT","2018–19","Non-Urgent",28887.79,31311,0.922608348503721
"NT","2018–19","Resuscitation",3786,3786,1
"NT","2018–19","Semi-Urgent",132709.73,205152,0.646884895102168
"NT","2018–19","Urgent",81788.22,150384,0.543862511969358
"NT","2019–20","Emergency",57300.41,79644,0.719456707347697
"NT","2019–20","Non-Urgent",30666.77,32853,0.933454174656805
"NT","2019–20","Resuscitation",3759,3759,1
"NT","2019–20","Semi-Urgent",148827.76,215442,0.690801979186974
"NT","2019–20","Urgent",97435.42,162471,0.599709609714964
"NT","2020–21","Emergency",54167.87,82287,0.658279801183662
"NT","2020–21","Non-Urgent",35570.22,39198,0.907449869891321
"NT","2020–21","Resuscitation",3660,3660,1
"NT","2020–21","Semi-Urgent",135128.39,220788,0.612027782307009
"NT","2020–21","Urgent",98109.88,187029,0.524570414213839
"Qld","2011–12","Emergency",227131.58,276892,0.820289426924577
"Qld","2011–12","Non-Urgent",107641.75,119422,0.90135611528864
"Qld","2011–12","Resuscitation",20258,20258,1
"Qld","2011–12","Semi-Urgent",621170.29,897274,0.692286068692506
"Qld","2011–12","Urgent",620730.81,986214,0.629407826293279
"Qld","2012–13","Emergency",252130.58,299216,0.842637358964761
"Qld","2012–13","Non-Urgent",112908.68,122424,0.922275697575639
"Qld","2012–13","Resuscitation",19588.03,19598,0.999491274619859
"Qld","2012–13","Semi-Urgent",707998.09,954412,0.741815997703298
"Qld","2012–13","Urgent",714108.13,1050210,0.67996698755487
"Qld","2013–14","Emergency",261047.36,326386,0.799811756631718
"Qld","2013–14","Non-Urgent",112959.12,122476,0.922295960024821
"Qld","2013–14","Resuscitation",19678.38,19686,0.999612922889363
"Qld","2013–14","Semi-Urgent",749110.29,1001710,0.747831498138184
"Qld","2013–14","Urgent",739113.18,1102830,0.670196839041375
"Qld","2014–15","Emergency",277207.31,359844,0.770354125676682
"Qld","2014–15","Non-Urgent",110675.57,119108,0.929203495986835
"Qld","2014–15","Resuscitation",21344.05,21566,0.98970833719744
"Qld","2014–15","Semi-Urgent",727785.99,983538,0.739967332223056
"Qld","2014–15","Urgent",740169.55,1155544,0.640537746723621
"Qld","2015–16","Emergency",298552.69,402874,0.741057228810993
"Qld","2015–16","Non-Urgent",109726.97,116988,0.937933548740042
"Qld","2015–16","Resuscitation",23585.81,23608,0.999060064384954
"Qld","2015–16","Semi-Urgent",724842.11,979126,0.740295028423308
"Qld","2015–16","Urgent",755237.89,1233510,0.612267342786033
"Qld","2016–17","Emergency",310099.69,429688,0.72168571149299
"Qld","2016–17","Non-Urgent",112754.61,120164,0.938339352884391
"Qld","2016–17","Resuscitation",26054.57,26114,0.997724209236425
"Qld","2016–17","Semi-Urgent",704764.82,950056,0.741813977281339
"Qld","2016–17","Urgent",763446.4,1268572,0.601815584767755
"Qld","2017–18","Emergency",338995.68,471554,0.718890477018539
"Qld","2017–18","Non-Urgent",110205.7,118416,0.930665619510877
"Qld","2017–18","Resuscitation",27943.33,27988,0.998403958839503
"Qld","2017–18","Semi-Urgent",685798.47,936402,0.732376126919849
"Qld","2017–18","Urgent",795448.51,1342738,0.592407833843981
"Qld","2018–19","Emergency",546832.75,760225,0.719303824525634
"Qld","2018–19","Non-Urgent",168443.18,181518,0.927969567756366
"Qld","2018–19","Resuscitation",44509.27,44540,0.999310058374495
"Qld","2018–19","Semi-Urgent",1047659.13,1396240,0.750343157336848
"Qld","2018–19","Urgent",1259520.88,2063787,0.610295965620483
"Qld","2019–20","Emergency",593473.11,801474,0.740477058519677
"Qld","2019–20","Non-Urgent",262551.83,274368,0.956933133601586
"Qld","2019–20","Resuscitation",45538.51,45551,0.999725801848478
"Qld","2019–20","Semi-Urgent",1218070.48,1500727,0.811653605219337
"Qld","2019–20","Urgent",1521803.31,2143044,0.710112956150224
"Qld","2020–21","Emergency",608661.56,897469,0.678197865330167
"Qld","2020–21","Non-Urgent",569069.85,588264,0.967371537268981
"Qld","2020–21","Resuscitation",45208.52,45216,0.999834571832979
"Qld","2020–21","Semi-Urgent",1443260.56,1803851,0.800099653463618
"Qld","2020–21","Urgent",1475823.49,2272209,0.64951044996301
"SA","2011–12","Emergency",81100.04,102652,0.790048318590967
"SA","2011–12","Non-Urgent",51848.12,56366,0.919847425753114
"SA","2011–12","Resuscitation",10298,10298,1
"SA","2011–12","Semi-Urgent",267224.65,346658,0.770859608028662
"SA","2011–12","Urgent",207239.04,297078,0.697591339648173
"SA","2012–13","Emergency",84761.55,112874,0.75093954320747
"SA","2012–13","Non-Urgent",56611.94,61420,0.921718332790622
"SA","2012–13","Resuscitation",11594,11594,1
"SA","2012–13","Semi-Urgent",284086.96,363952,0.780561612520332
"SA","2012–13","Urgent",212716.24,321818,0.660983040103412
"SA","2013–14","Emergency",39614.68,53841,0.735771623855426
"SA","2013–14","Non-Urgent",23602.64,25799,0.914866467692546
"SA","2013–14","Resuscitation",11270,11270,1
"SA","2013–14","Semi-Urgent",119583.88,155806,0.767517810610631
"SA","2013–14","Urgent",97183.64,150988,0.64365141600657
"SA","2014–15","Emergency",39864.8,57996,0.687371542865025
"SA","2014–15","Non-Urgent",25931.82,29014,0.893769214861791
"SA","2014–15","Resuscitation",11657,11657,1
"SA","2014–15","Semi-Urgent",109249,158728,0.688278060581624
"SA","2014–15","Urgent",89961.59,157127,0.572540620008019
"SA","2015–16","Emergency",94963.89,135548,0.700592336294154
"SA","2015–16","Non-Urgent",51578.26,56072,0.919857682979027
"SA","2015–16","Resuscitation",13188,13188,1
"SA","2015–16","Semi-Urgent",248444.48,354854,0.70013154705879
"SA","2015–16","Urgent",201459.23,358638,0.561734199945349
"SA","2016–17","Emergency",94127.44,141178,0.666728810437887
"SA","2016–17","Non-Urgent",56073.61,61004,0.91917923414858
"SA","2016–17","Resuscitation",13578,13578,1
"SA","2016–17","Semi-Urgent",239361.11,347328,0.689150054127511
"SA","2016–17","Urgent",194950.68,375868,0.518667936616046
"SA","2017–18","Emergency",90457.29,144050,0.627957584172162
"SA","2017–18","Non-Urgent",50671.32,56786,0.892320642411862
"SA","2017–18","Resuscitation",14064,14064,1
"SA","2017–18","Semi-Urgent",234283.14,354746,0.660425036504992
"SA","2017–18","Urgent",188560.05,391208,0.481994361056011
"SA","2018–19","Emergency",132617.52,224897,0.589681142923205
"SA","2018–19","Non-Urgent",62443.45,71106,0.878174134390909
"SA","2018–19","Resuscitation",21678,21678,1
"SA","2018–19","Semi-Urgent",302197.43,484141,0.624193014018643
"SA","2018–19","Urgent",258492.02,584055,0.442581640427699
"SA","2019–20","Emergency",152546.11,229478,0.664752656028029
"SA","2019–20","Non-Urgent",72757.06,81013,0.898091170552874
"SA","2019–20","Resuscitation",23306,23306,1
"SA","2019–20","Semi-Urgent",356909.9,520392,0.685848168303894
"SA","2019–20","Urgent",327580.18,624561,0.524496694478201
"SA","2020–21","Emergency",165490.45,262317,0.630879622746524
"SA","2020–21","Non-Urgent",89103.28,101457,0.878236888534059
"SA","2020–21","Resuscitation",24531,24531,1
"SA","2020–21","Semi-Urgent",419135.16,640878,0.654001479220694
"SA","2020–21","Urgent",356777.92,712542,0.500711424730051
"Tas","2011–12","Emergency",16120.91,20890,0.771704643370034
"Tas","2011–12","Non-Urgent",21757.89,24698,0.880957567414365
"Tas","2011–12","Resuscitation",1372.18,1374,0.998675400291121
"Tas","2011–12","Semi-Urgent",87222.04,123120,0.708431124106563
"Tas","2011–12","Urgent",57662.2,90156,0.639582501441945
"Tas","2012–13","Emergency",19002.68,22926,0.828870278286661
"Tas","2012–13","Non-Urgent",20807.38,23198,0.896947150616432
"Tas","2012–13","Resuscitation",1628,1628,1
"Tas","2012–13","Semi-Urgent",89726.58,128376,0.698935782389232
"Tas","2012–13","Urgent",62518.02,96488,0.647935701848935
"Tas","2013–14","Emergency",20664.88,24346,0.848799802842356
"Tas","2013–14","Non-Urgent",22659.31,25190,0.899535926955141
"Tas","2013–14","Resuscitation",1470,1470,1
"Tas","2013–14","Semi-Urgent",92501.43,130072,0.711155590749739
"Tas","2013–14","Urgent",64936.92,98088,0.662027159285539
"Tas","2014–15","Emergency",20346.73,24510,0.830139942880457
"Tas","2014–15","Non-Urgent",24111.39,27168,0.887492270318021
"Tas","2014–15","Resuscitation",1508,1508,1
"Tas","2014–15","Semi-Urgent",86607.72,129072,0.671003161026404
"Tas","2014–15","Urgent",63415.93,99518,0.637230752225728
"Tas","2015–16","Emergency",22595.25,28290,0.798700954400848
"Tas","2015–16","Non-Urgent",22803.83,26156,0.871839348524239
"Tas","2015–16","Resuscitation",1952.46,1956,0.99819018404908
"Tas","2015–16","Semi-Urgent",82531.52,128742,0.641061347501204
"Tas","2015–16","Urgent",61567.33,103936,0.592358085745074
"Tas","2016–17","Emergency",23246.76,31052,0.748639701146464
"Tas","2016–17","Non-Urgent",23799.46,26664,0.89256900690069
"Tas","2016–17","Resuscitation",1859.23,1860,0.999586021505376
"Tas","2016–17","Semi-Urgent",82098.85,126834,0.647293706734787
"Tas","2016–17","Urgent",61014.73,107360,0.568319020119225
"Tas","2017–18","Emergency",22571.12,31706,0.711887970731092
"Tas","2017–18","Non-Urgent",24546.49,27560,0.890656386066763
"Tas","2017–18","Resuscitation",2160,2160,1
"Tas","2017–18","Semi-Urgent",87605.31,132102,0.663164145887269
"Tas","2017–18","Urgent",62536.94,111470,0.561020364223558
"Tas","2018–19","Emergency",36944.92,51396,0.718828702622772
"Tas","2018–19","Non-Urgent",33324.48,39234,0.849377580669827
"Tas","2018–19","Resuscitation",3094.9,3096,0.999644702842377
"Tas","2018–19","Semi-Urgent",130168.03,203550,0.639489216408745
"Tas","2018–19","Urgent",95634.64,170823,0.559846390708511
"Tas","2019–20","Emergency",35731.12,53982,0.661908043421881
"Tas","2019–20","Non-Urgent",30971.97,35511,0.872179606319169
"Tas","2019–20","Resuscitation",3231,3231,1
"Tas","2019–20","Semi-Urgent",128285.66,194511,0.659529075476451
"Tas","2019–20","Urgent",99947.81,172491,0.579437825741633
"Tas","2020–21","Emergency",35977.95,63105,0.570128357499406
"Tas","2020–21","Non-Urgent",34904.03,40989,0.851546268511064
"Tas","2020–21","Resuscitation",3773.71,3777,0.999128938310829
"Tas","2020–21","Semi-Urgent",130245.33,210402,0.619030855220007
"Tas","2020–21","Urgent",93753.04,191148,0.490473559754745
"Vic","2011–12","Emergency",219877.17,265224,0.829024409555696
"Vic","2011–12","Non-Urgent",225772.64,259186,0.87108346901453
"Vic","2011–12","Resuscitation",13810,13810,1
"Vic","2011–12","Semi-Urgent",852528.04,1275081,0.668606966929944
"Vic","2011–12","Urgent",667189.52,930140,0.717300105360483
"Vic","2012–13","Emergency",243231.98,289817,0.83926056787559
"Vic","2012–13","Non-Urgent",210202.02,241357,0.870917437654595
"Vic","2012–13","Resuscitation",14207,14207,1
"Vic","2012–13","Semi-Urgent",865374.58,1272860,0.67986626966045
"Vic","2012–13","Urgent",706214.92,981828,0.719285781216262
"Vic","2013–14","Emergency",265396.98,314953,0.842655824837357
"Vic","2013–14","Non-Urgent",220194.1,249773,0.881576871799594
"Vic","2013–14","Resuscitation",14794,14794,1
"Vic","2013–14","Semi-Urgent",913306.65,1284468,0.711038850325582
"Vic","2013–14","Urgent",761142.24,1039872,0.731957625553914
"Vic","2014–15","Emergency",263134.89,328488,0.801048714108278
"Vic","2014–15","Non-Urgent",217093.02,243609,0.891153528810512
"Vic","2014–15","Resuscitation",15307,15307,1
"Vic","2014–15","Semi-Urgent",947870.99,1301937,0.728046741124955
"Vic","2014–15","Urgent",797666.01,1096504,0.727462927631819
"Vic","2015–16","Emergency",275876.79,353603,0.780187922613779
"Vic","2015–16","Non-Urgent",219955.13,247044,0.890347994689205
"Vic","2015–16","Resuscitation",16718,16718,1
"Vic","2015–16","Semi-Urgent",968707.04,1341959,0.721860384706239
"Vic","2015–16","Urgent",825763.47,1160421,0.711606796154154
"Vic","2016–17","Emergency",294283.74,383330,0.767703388725119
"Vic","2016–17","Non-Urgent",226122.65,254464,0.888623341612173
"Vic","2016–17","Resuscitation",17264,17264,1
"Vic","2016–17","Semi-Urgent",977386.39,1342465,0.728053535846372
"Vic","2016–17","Urgent",850122.71,1216926,0.698582091269313
"Vic","2017–18","Emergency",315665.74,415244,0.76019338027762
"Vic","2017–18","Non-Urgent",220292.37,247236,0.891020603795564
"Vic","2017–18","Resuscitation",19066,19066,1
"Vic","2017–18","Semi-Urgent",974687.3,1352706,0.720546297569464
"Vic","2017–18","Urgent",879527.58,1293705,0.679851728176053
"Vic","2018–19","Emergency",519217.03,694180,0.747957345357112
"Vic","2018–19","Non-Urgent",322562.21,362261,0.890413845266258
"Vic","2018–19","Resuscitation",30403,30403,1
"Vic","2018–19","Semi-Urgent",1471736.28,2049132,0.718224243240553
"Vic","2018–19","Urgent",1366342.5,2063309,0.662209344310523
"Vic","2019–20","Emergency",473621.27,708525,0.668460915281747
"Vic","2019–20","Non-Urgent",362935.19,404497,0.897250634738947
"Vic","2019–20","Resuscitation",32141,32141,1
"Vic","2019–20","Semi-Urgent",1482085.19,2059833,0.719517159886263
"Vic","2019–20","Urgent",1371889.7,2113181,0.64920596011416
"Vic","2020–21","Emergency",461821.74,744197,0.620563829201139
"Vic","2020–21","Non-Urgent",349612.08,389500,0.897591989730424
"Vic","2020–21","Resuscitation",35985,35985,1
"Vic","2020–21","Semi-Urgent",1402976.84,1975908,0.71004158088332
"Vic","2020–21","Urgent",1340663.11,2134885,0.627979076156327
"WA","2011–12","Emergency",122586.45,161538,0.758870668201909
"WA","2011–12","Non-Urgent",94791.43,100810,0.940297887114373
"WA","2011–12","Resuscitation",10576.8,10694,0.989040583504769
"WA","2011–12","Semi-Urgent",455430.36,678806,0.670928601102524
"WA","2011–12","Urgent",239351.44,460522,0.519739426129479
"WA","2012–13","Emergency",140332.43,173336,0.80959771772742
"WA","2012–13","Non-Urgent",96899.05,104188,0.930040407724498
"WA","2012–13","Resuscitation",11631.01,11644,0.998884403984885
"WA","2012–13","Semi-Urgent",452704.87,674976,0.670697728511829
"WA","2012–13","Urgent",250913.31,481460,0.521150895193786
"WA","2013–14","Emergency",151149.62,176012,0.858746108219894
"WA","2013–14","Non-Urgent",91590.36,97449,0.939879937197919
"WA","2013–14","Resuscitation",10494.85,10506,0.99893870169427
"WA","2013–14","Semi-Urgent",462516.95,651436,0.709995993466741
"WA","2013–14","Urgent",284994.71,490298,0.581268351084442
"WA","2014–15","Emergency",156609.9,188674,0.830055545544166
"WA","2014–15","Non-Urgent",88363.28,94931,0.930815855726791
"WA","2014–15","Resuscitation",11340.88,11358,0.998492692375418
"WA","2014–15","Semi-Urgent",472202.78,684488,0.689862758733535
"WA","2014–15","Urgent",295873.32,518619,0.570502276237469
"WA","2015–16","Emergency",156272.72,202979,0.769895999093502
"WA","2015–16","Non-Urgent",45491.2,48834,0.931547692181677
"WA","2015–16","Resuscitation",12132,12137,0.999588036582352
"WA","2015–16","Semi-Urgent",226399.95,337087,0.671636550801425
"WA","2015–16","Urgent",140441.63,265928,0.528119002135917
"WA","2016–17","Emergency",169988.13,211927,0.802106999108184
"WA","2016–17","Non-Urgent",91098.43,99048,0.919740226960666
"WA","2016–17","Resuscitation",13598,13598,1
"WA","2016–17","Semi-Urgent",447248.11,689440,0.6487121576932
"WA","2016–17","Urgent",276601.31,552198,0.500909655594551
"WA","2017–18","Emergency",186588.13,230588,0.809184042534737
"WA","2017–18","Non-Urgent",94791.38,103120,0.919233708301009
"WA","2017–18","Resuscitation",13978,13978,1
"WA","2017–18","Semi-Urgent",471232.26,725074,0.649909195475221
"WA","2017–18","Urgent",289765.45,577860,0.501445765410307
"WA","2018–19","Emergency",301503.33,385470,0.782170674760682
"WA","2018–19","Non-Urgent",170317.8,186863,0.911458127077057
"WA","2018–19","Resuscitation",22737,22737,1
"WA","2018–19","Semi-Urgent",763420.51,1193955,0.639404759810881
"WA","2018–19","Urgent",457314.7,947556,0.482625512370773
"WA","2019–20","Emergency",307062.74,383259,0.801188595701601
"WA","2019–20","Non-Urgent",198284.25,217149,0.913125319481094
"WA","2019–20","Resuscitation",22932,22932,1
"WA","2019–20","Semi-Urgent",822194.06,1219851,0.674011875220826
"WA","2019–20","Urgent",489389.29,945297,0.517709555832717
"WA","2020–21","Emergency",328625.37,428112,0.767615413723512
"WA","2020–21","Non-Urgent",192406.66,218619,0.880100357242509
"WA","2020–21","Resuscitation",24174.8,24183,0.999660918827275
"WA","2020–21","Semi-Urgent",768848.94,1297137,0.592727630157801
"WA","2020–21","Urgent",434051.75,1022367,0.42455571238117
